Tue Sep 17 17:47:07 UTC 2013	3198016
Tue Sep 17 17:47:08 UTC 2013	3198016
Tue Sep 17 17:47:09 UTC 2013	3198016
Tue Sep 17 17:47:10 UTC 2013	3198016
Tue Sep 17 17:47:11 UTC 2013	3198016
Tue Sep 17 17:47:12 UTC 2013	3198016
Tue Sep 17 17:47:13 UTC 2013	3198016
Tue Sep 17 17:47:14 UTC 2013	3198024
Tue Sep 17 17:47:15 UTC 2013	3197892
Tue Sep 17 17:47:16 UTC 2013	3197900
Tue Sep 17 17:47:17 UTC 2013	3197892
Tue Sep 17 17:47:18 UTC 2013	3197900
Tue Sep 17 17:47:19 UTC 2013	3197900
Tue Sep 17 17:47:20 UTC 2013	3197776
Tue Sep 17 17:47:21 UTC 2013	3197776
Tue Sep 17 17:47:22 UTC 2013	3197776
Tue Sep 17 17:47:23 UTC 2013	3197776
Tue Sep 17 17:47:24 UTC 2013	3198148
Tue Sep 17 17:47:25 UTC 2013	3198140
Tue Sep 17 17:47:26 UTC 2013	3198264
Tue Sep 17 17:47:27 UTC 2013	3198264
Tue Sep 17 17:47:28 UTC 2013	3198016
Tue Sep 17 17:47:29 UTC 2013	3198016
Tue Sep 17 17:47:30 UTC 2013	3198140
Tue Sep 17 17:47:31 UTC 2013	3198016
Tue Sep 17 17:47:32 UTC 2013	3198016
Tue Sep 17 17:47:33 UTC 2013	3198016
Tue Sep 17 17:47:34 UTC 2013	3197892
Tue Sep 17 17:47:35 UTC 2013	3197892
Tue Sep 17 17:47:36 UTC 2013	3197900
Tue Sep 17 17:47:37 UTC 2013	3197900
Tue Sep 17 17:47:38 UTC 2013	3197892
Tue Sep 17 17:47:39 UTC 2013	3197892
Tue Sep 17 17:47:40 UTC 2013	3197892
Tue Sep 17 17:47:41 UTC 2013	3197892
Tue Sep 17 17:47:42 UTC 2013	3197892
Tue Sep 17 17:47:43 UTC 2013	3197892
Tue Sep 17 17:47:44 UTC 2013	3198140
Tue Sep 17 17:47:45 UTC 2013	3198140
Tue Sep 17 17:47:46 UTC 2013	3198264
Tue Sep 17 17:47:47 UTC 2013	3198016
Tue Sep 17 17:47:48 UTC 2013	3198140
Tue Sep 17 17:47:49 UTC 2013	3198140
Tue Sep 17 17:47:50 UTC 2013	3198140
Tue Sep 17 17:47:51 UTC 2013	3198140
Tue Sep 17 17:47:52 UTC 2013	3198140
Tue Sep 17 17:47:53 UTC 2013	3198140
Tue Sep 17 17:47:54 UTC 2013	3198016
Tue Sep 17 17:47:55 UTC 2013	3198016
Tue Sep 17 17:47:56 UTC 2013	3197892
Tue Sep 17 17:47:57 UTC 2013	3197892
Tue Sep 17 17:47:58 UTC 2013	3197768
Tue Sep 17 17:47:59 UTC 2013	3197768
Tue Sep 17 17:48:00 UTC 2013	3197768
Tue Sep 17 17:48:02 UTC 2013	3197768
Tue Sep 17 17:48:03 UTC 2013	3197768
Tue Sep 17 17:48:04 UTC 2013	3197768
Tue Sep 17 17:48:05 UTC 2013	3198388
Tue Sep 17 17:48:06 UTC 2013	3198388
Tue Sep 17 17:48:07 UTC 2013	3198264
Tue Sep 17 17:48:08 UTC 2013	3198016
Tue Sep 17 17:48:09 UTC 2013	3198016
Tue Sep 17 17:48:10 UTC 2013	3198016
Tue Sep 17 17:48:11 UTC 2013	3197892
Tue Sep 17 17:48:12 UTC 2013	3197892
Tue Sep 17 17:48:13 UTC 2013	3197768
Tue Sep 17 17:48:14 UTC 2013	3197768
Tue Sep 17 17:48:15 UTC 2013	3197768
Tue Sep 17 17:48:16 UTC 2013	3197768
Tue Sep 17 17:48:17 UTC 2013	3197768
Tue Sep 17 17:48:18 UTC 2013	3197768
Tue Sep 17 17:48:19 UTC 2013	3197644
Tue Sep 17 17:48:20 UTC 2013	3197644
Tue Sep 17 17:48:21 UTC 2013	3197644
Tue Sep 17 17:48:22 UTC 2013	3197644
Tue Sep 17 17:48:23 UTC 2013	3197892
Tue Sep 17 17:48:24 UTC 2013	3197892
Tue Sep 17 17:48:25 UTC 2013	3198272
Tue Sep 17 17:48:26 UTC 2013	3198140
Tue Sep 17 17:48:27 UTC 2013	3198140
Tue Sep 17 17:48:28 UTC 2013	3198140
Tue Sep 17 17:48:29 UTC 2013	3198140
Tue Sep 17 17:48:30 UTC 2013	3198140
Tue Sep 17 17:48:31 UTC 2013	3198140
Tue Sep 17 17:48:32 UTC 2013	3198140
Tue Sep 17 17:48:33 UTC 2013	3198016
Tue Sep 17 17:48:34 UTC 2013	3198016
Tue Sep 17 17:48:35 UTC 2013	3198140
Tue Sep 17 17:48:36 UTC 2013	3198140
Tue Sep 17 17:48:37 UTC 2013	3197768
Tue Sep 17 17:48:38 UTC 2013	3197768
Tue Sep 17 17:48:39 UTC 2013	3197892
Tue Sep 17 17:48:40 UTC 2013	3197892
Tue Sep 17 17:48:41 UTC 2013	3198016
Tue Sep 17 17:48:42 UTC 2013	3198016
Tue Sep 17 17:48:43 UTC 2013	3197892
Tue Sep 17 17:48:44 UTC 2013	3198272
Tue Sep 17 17:48:45 UTC 2013	3198140
Tue Sep 17 17:48:46 UTC 2013	3198140
Tue Sep 17 17:48:47 UTC 2013	3198140
Tue Sep 17 17:48:48 UTC 2013	3198140
Tue Sep 17 17:48:49 UTC 2013	3198140
Tue Sep 17 17:48:50 UTC 2013	3198140
Tue Sep 17 17:48:51 UTC 2013	3198140
Tue Sep 17 17:48:52 UTC 2013	3198148
Tue Sep 17 17:48:53 UTC 2013	3198264
Tue Sep 17 17:48:54 UTC 2013	3198264
Tue Sep 17 17:48:55 UTC 2013	3198264
Tue Sep 17 17:48:56 UTC 2013	3198140
Tue Sep 17 17:48:57 UTC 2013	3198016
Tue Sep 17 17:48:58 UTC 2013	3198016
Tue Sep 17 17:48:59 UTC 2013	3198016
Tue Sep 17 17:49:00 UTC 2013	3198016
Tue Sep 17 17:49:01 UTC 2013	3198016
Tue Sep 17 17:49:02 UTC 2013	3198016
Tue Sep 17 17:49:03 UTC 2013	3198140
Tue Sep 17 17:49:04 UTC 2013	3198396
Tue Sep 17 17:49:05 UTC 2013	3198264
Tue Sep 17 17:49:06 UTC 2013	3198140
Tue Sep 17 17:49:07 UTC 2013	3198140
Tue Sep 17 17:49:08 UTC 2013	3198140
Tue Sep 17 17:49:09 UTC 2013	3198016
Tue Sep 17 17:49:10 UTC 2013	3198024
Tue Sep 17 17:49:11 UTC 2013	3198140
Tue Sep 17 17:49:12 UTC 2013	3198140
Tue Sep 17 17:49:13 UTC 2013	3198016
Tue Sep 17 17:49:14 UTC 2013	3198024
Tue Sep 17 17:49:15 UTC 2013	3198024
Tue Sep 17 17:49:16 UTC 2013	3198016
Tue Sep 17 17:49:17 UTC 2013	3197892
Tue Sep 17 17:49:18 UTC 2013	3198016
Tue Sep 17 17:49:19 UTC 2013	3198016
Tue Sep 17 17:49:20 UTC 2013	3198016
Tue Sep 17 17:49:21 UTC 2013	3198016
Tue Sep 17 17:49:22 UTC 2013	3197892
Tue Sep 17 17:49:23 UTC 2013	3197892
Tue Sep 17 17:49:24 UTC 2013	3198272
Tue Sep 17 17:49:25 UTC 2013	3198264
Tue Sep 17 17:49:26 UTC 2013	3198264
Tue Sep 17 17:49:27 UTC 2013	3198264
Tue Sep 17 17:49:28 UTC 2013	3198264
Tue Sep 17 17:49:29 UTC 2013	3198264
Tue Sep 17 17:49:30 UTC 2013	3198024
Tue Sep 17 17:49:31 UTC 2013	3198024
Tue Sep 17 17:49:32 UTC 2013	3198140
Tue Sep 17 17:49:33 UTC 2013	3198016
Tue Sep 17 17:49:34 UTC 2013	3198140
Tue Sep 17 17:49:35 UTC 2013	3198140
Tue Sep 17 17:49:36 UTC 2013	3198140
Tue Sep 17 17:49:37 UTC 2013	3198140
Tue Sep 17 17:49:38 UTC 2013	3198148
Tue Sep 17 17:49:39 UTC 2013	3198148
Tue Sep 17 17:49:40 UTC 2013	3198140
Tue Sep 17 17:49:41 UTC 2013	3198140
Tue Sep 17 17:49:42 UTC 2013	3198140
Tue Sep 17 17:49:43 UTC 2013	3198140
Tue Sep 17 17:49:44 UTC 2013	3198520
Tue Sep 17 17:49:45 UTC 2013	3198512
Tue Sep 17 17:49:46 UTC 2013	3198388
Tue Sep 17 17:49:47 UTC 2013	3198388
Tue Sep 17 17:49:48 UTC 2013	3198512
Tue Sep 17 17:49:49 UTC 2013	3198512
Tue Sep 17 17:49:50 UTC 2013	3198264
Tue Sep 17 17:49:51 UTC 2013	3198264
Tue Sep 17 17:49:52 UTC 2013	3198272
Tue Sep 17 17:49:53 UTC 2013	3198272
Tue Sep 17 17:49:54 UTC 2013	3198264
Tue Sep 17 17:49:55 UTC 2013	3198264
Tue Sep 17 17:49:57 UTC 2013	3198140
Tue Sep 17 17:49:58 UTC 2013	3198140
Tue Sep 17 17:49:59 UTC 2013	3198140
Tue Sep 17 17:50:00 UTC 2013	3198140
Tue Sep 17 17:50:01 UTC 2013	3198272
Tue Sep 17 17:50:02 UTC 2013	3198272
Tue Sep 17 17:50:03 UTC 2013	3198016
Tue Sep 17 17:50:04 UTC 2013	3198016
Tue Sep 17 17:50:05 UTC 2013	3198644
Tue Sep 17 17:50:06 UTC 2013	3198636
Tue Sep 17 17:50:07 UTC 2013	3198512
Tue Sep 17 17:50:08 UTC 2013	3198512
Tue Sep 17 17:50:09 UTC 2013	3198388
Tue Sep 17 17:50:10 UTC 2013	3198388
Tue Sep 17 17:50:11 UTC 2013	3198264
Tue Sep 17 17:50:12 UTC 2013	3198264
Tue Sep 17 17:50:13 UTC 2013	3198388
Tue Sep 17 17:50:14 UTC 2013	3198264
Tue Sep 17 17:50:15 UTC 2013	3198264
Tue Sep 17 17:50:16 UTC 2013	3198264
Tue Sep 17 17:50:17 UTC 2013	3198264
Tue Sep 17 17:50:18 UTC 2013	3198264
Tue Sep 17 17:50:19 UTC 2013	3198264
Tue Sep 17 17:50:20 UTC 2013	3198264
Tue Sep 17 17:50:21 UTC 2013	3198264
Tue Sep 17 17:50:22 UTC 2013	3198264
Tue Sep 17 17:50:23 UTC 2013	3198272
Tue Sep 17 17:50:24 UTC 2013	3198272
Tue Sep 17 17:50:25 UTC 2013	3198396
Tue Sep 17 17:50:26 UTC 2013	3198388
Tue Sep 17 17:50:27 UTC 2013	3198264
Tue Sep 17 17:50:28 UTC 2013	3198264
Tue Sep 17 17:50:29 UTC 2013	3198148
Tue Sep 17 17:50:30 UTC 2013	3198148
Tue Sep 17 17:50:31 UTC 2013	3198148
Tue Sep 17 17:50:32 UTC 2013	3198148
Tue Sep 17 17:50:33 UTC 2013	3198264
Tue Sep 17 17:50:34 UTC 2013	3198264
Tue Sep 17 17:50:35 UTC 2013	3198272
Tue Sep 17 17:50:36 UTC 2013	3198272
Tue Sep 17 17:50:37 UTC 2013	3198264
Tue Sep 17 17:50:38 UTC 2013	3198140
Tue Sep 17 17:50:39 UTC 2013	3198140
Tue Sep 17 17:50:40 UTC 2013	3198148
Tue Sep 17 17:50:41 UTC 2013	3198140
Tue Sep 17 17:50:42 UTC 2013	3198148
Tue Sep 17 17:50:43 UTC 2013	3198140
Tue Sep 17 17:50:44 UTC 2013	3198644
Tue Sep 17 17:50:45 UTC 2013	3198512
Tue Sep 17 17:50:46 UTC 2013	3198396
Tue Sep 17 17:50:47 UTC 2013	3198388
Tue Sep 17 17:50:48 UTC 2013	3198388
Tue Sep 17 17:50:49 UTC 2013	3198264
Tue Sep 17 17:50:50 UTC 2013	3198264
Tue Sep 17 17:50:51 UTC 2013	3198264
Tue Sep 17 17:50:52 UTC 2013	3198264
Tue Sep 17 17:50:53 UTC 2013	3198264
Tue Sep 17 17:50:54 UTC 2013	3198264
Tue Sep 17 17:50:55 UTC 2013	3198264
Tue Sep 17 17:50:56 UTC 2013	3198148
Tue Sep 17 17:50:57 UTC 2013	3198140
Tue Sep 17 17:50:58 UTC 2013	3198148
Tue Sep 17 17:50:59 UTC 2013	3198140
Tue Sep 17 17:51:00 UTC 2013	3198148
Tue Sep 17 17:51:01 UTC 2013	3198016
Tue Sep 17 17:51:02 UTC 2013	3198016
Tue Sep 17 17:51:03 UTC 2013	3198140
Tue Sep 17 17:51:04 UTC 2013	3198396
Tue Sep 17 17:51:05 UTC 2013	3198388
Tue Sep 17 17:51:06 UTC 2013	3198272
Tue Sep 17 17:51:07 UTC 2013	3198264
Tue Sep 17 17:51:08 UTC 2013	3198272
Tue Sep 17 17:51:09 UTC 2013	3198272
Tue Sep 17 17:51:10 UTC 2013	3198264
Tue Sep 17 17:51:11 UTC 2013	3198264
Tue Sep 17 17:51:12 UTC 2013	3198264
Tue Sep 17 17:51:13 UTC 2013	3198264
Tue Sep 17 17:51:14 UTC 2013	3198388
Tue Sep 17 17:51:15 UTC 2013	3198388
Tue Sep 17 17:51:16 UTC 2013	3198264
Tue Sep 17 17:51:17 UTC 2013	3198264
Tue Sep 17 17:51:18 UTC 2013	3198140
Tue Sep 17 17:51:19 UTC 2013	3198140
Tue Sep 17 17:51:20 UTC 2013	3198016
Tue Sep 17 17:51:21 UTC 2013	3198016
Tue Sep 17 17:51:22 UTC 2013	3198024
Tue Sep 17 17:51:23 UTC 2013	3198024
Tue Sep 17 17:51:24 UTC 2013	3198272
Tue Sep 17 17:51:25 UTC 2013	3198016
Tue Sep 17 17:51:26 UTC 2013	3198148
Tue Sep 17 17:51:27 UTC 2013	3198148
Tue Sep 17 17:51:28 UTC 2013	3197892
Tue Sep 17 17:51:29 UTC 2013	3197892
Tue Sep 17 17:51:30 UTC 2013	3198016
Tue Sep 17 17:51:31 UTC 2013	3198016
Tue Sep 17 17:51:32 UTC 2013	3198264
Tue Sep 17 17:51:33 UTC 2013	3198140
Tue Sep 17 17:51:34 UTC 2013	3198148
Tue Sep 17 17:51:35 UTC 2013	3198148
Tue Sep 17 17:51:36 UTC 2013	3198148
Tue Sep 17 17:51:37 UTC 2013	3198148
Tue Sep 17 17:51:38 UTC 2013	3198264
Tue Sep 17 17:51:39 UTC 2013	3198140
Tue Sep 17 17:51:40 UTC 2013	3198140
Tue Sep 17 17:51:41 UTC 2013	3198140
Tue Sep 17 17:51:42 UTC 2013	3198264
Tue Sep 17 17:51:43 UTC 2013	3198264
Tue Sep 17 17:51:44 UTC 2013	3198024
Tue Sep 17 17:51:45 UTC 2013	3198016
Tue Sep 17 17:51:46 UTC 2013	3197892
Tue Sep 17 17:51:47 UTC 2013	3197892
Tue Sep 17 17:51:48 UTC 2013	3198140
Tue Sep 17 17:51:49 UTC 2013	3198140
Tue Sep 17 17:51:50 UTC 2013	3198148
Tue Sep 17 17:51:52 UTC 2013	3198148
Tue Sep 17 17:51:53 UTC 2013	3198140
Tue Sep 17 17:51:54 UTC 2013	3198140
Tue Sep 17 17:51:55 UTC 2013	3198140
Tue Sep 17 17:51:56 UTC 2013	3198140
Tue Sep 17 17:51:57 UTC 2013	3198016
Tue Sep 17 17:51:58 UTC 2013	3198016
Tue Sep 17 17:51:59 UTC 2013	3198140
Tue Sep 17 17:52:00 UTC 2013	3198140
Tue Sep 17 17:52:01 UTC 2013	3198140
Tue Sep 17 17:52:02 UTC 2013	3198140
Tue Sep 17 17:52:03 UTC 2013	3198024
Tue Sep 17 17:52:04 UTC 2013	3198024
Tue Sep 17 17:52:05 UTC 2013	3198520
Tue Sep 17 17:52:06 UTC 2013	3198512
Tue Sep 17 17:52:07 UTC 2013	3198388
Tue Sep 17 17:52:08 UTC 2013	3198388
Tue Sep 17 17:52:09 UTC 2013	3198388
Tue Sep 17 17:52:10 UTC 2013	3198388
Tue Sep 17 17:52:11 UTC 2013	3198264
Tue Sep 17 17:52:12 UTC 2013	3198264
Tue Sep 17 17:52:13 UTC 2013	3198264
Tue Sep 17 17:52:14 UTC 2013	3198264
Tue Sep 17 17:52:15 UTC 2013	3198272
Tue Sep 17 17:52:16 UTC 2013	3198272
Tue Sep 17 17:52:17 UTC 2013	3198140
Tue Sep 17 17:52:18 UTC 2013	3198140
Tue Sep 17 17:52:19 UTC 2013	3198272
Tue Sep 17 17:52:20 UTC 2013	3198272
Tue Sep 17 17:52:21 UTC 2013	3198264
Tue Sep 17 17:52:22 UTC 2013	3198264
Tue Sep 17 17:52:23 UTC 2013	3198264
Tue Sep 17 17:52:24 UTC 2013	3198264
Tue Sep 17 17:52:25 UTC 2013	3198520
Tue Sep 17 17:52:26 UTC 2013	3198264
Tue Sep 17 17:52:27 UTC 2013	3198272
Tue Sep 17 17:52:28 UTC 2013	3198272
Tue Sep 17 17:52:29 UTC 2013	3198264
Tue Sep 17 17:52:30 UTC 2013	3198264
Tue Sep 17 17:52:31 UTC 2013	3198140
Tue Sep 17 17:52:32 UTC 2013	3198140
Tue Sep 17 17:52:33 UTC 2013	3198140
Tue Sep 17 17:52:34 UTC 2013	3198140
Tue Sep 17 17:52:35 UTC 2013	3198140
Tue Sep 17 17:52:36 UTC 2013	3198140
Tue Sep 17 17:52:37 UTC 2013	3198140
Tue Sep 17 17:52:38 UTC 2013	3198264
Tue Sep 17 17:52:39 UTC 2013	3198264
Tue Sep 17 17:52:40 UTC 2013	3198140
Tue Sep 17 17:52:41 UTC 2013	3198264
Tue Sep 17 17:52:42 UTC 2013	3198264
Tue Sep 17 17:52:43 UTC 2013	3198140
Tue Sep 17 17:52:44 UTC 2013	3198520
Tue Sep 17 17:52:45 UTC 2013	3198512
Tue Sep 17 17:52:46 UTC 2013	3198388
Tue Sep 17 17:52:47 UTC 2013	3198264
Tue Sep 17 17:52:48 UTC 2013	3198264
Tue Sep 17 17:52:49 UTC 2013	3198388
Tue Sep 17 17:52:50 UTC 2013	3198272
Tue Sep 17 17:52:51 UTC 2013	3198264
Tue Sep 17 17:52:52 UTC 2013	3198396
Tue Sep 17 17:52:53 UTC 2013	3198388
Tue Sep 17 17:52:54 UTC 2013	3198140
Tue Sep 17 17:52:55 UTC 2013	3198264
Tue Sep 17 17:52:56 UTC 2013	3198272
Tue Sep 17 17:52:57 UTC 2013	3198264
Tue Sep 17 17:52:58 UTC 2013	3198388
Tue Sep 17 17:52:59 UTC 2013	3198264
Tue Sep 17 17:53:00 UTC 2013	3198272
Tue Sep 17 17:53:01 UTC 2013	3198140
Tue Sep 17 17:53:02 UTC 2013	3198264
Tue Sep 17 17:53:03 UTC 2013	3198388
Tue Sep 17 17:53:04 UTC 2013	3198644
Tue Sep 17 17:53:05 UTC 2013	3198512
Tue Sep 17 17:53:06 UTC 2013	3198520
Tue Sep 17 17:53:07 UTC 2013	3198520
Tue Sep 17 17:53:08 UTC 2013	3198272
Tue Sep 17 17:53:09 UTC 2013	3198272
Tue Sep 17 17:53:10 UTC 2013	3198272
Tue Sep 17 17:53:11 UTC 2013	3198272
Tue Sep 17 17:53:12 UTC 2013	3198140
Tue Sep 17 17:53:13 UTC 2013	3198140
Tue Sep 17 17:53:14 UTC 2013	3198148
Tue Sep 17 17:53:15 UTC 2013	3198148
Tue Sep 17 17:53:16 UTC 2013	3198148
Tue Sep 17 17:53:17 UTC 2013	3198148
Tue Sep 17 17:53:18 UTC 2013	3198140
Tue Sep 17 17:53:19 UTC 2013	3198140
Tue Sep 17 17:53:20 UTC 2013	3198148
Tue Sep 17 17:53:21 UTC 2013	3198148
Tue Sep 17 17:53:22 UTC 2013	3198140
Tue Sep 17 17:53:23 UTC 2013	3198140
Tue Sep 17 17:53:24 UTC 2013	3198024
Tue Sep 17 17:53:25 UTC 2013	3198140
Tue Sep 17 17:53:26 UTC 2013	3198016
Tue Sep 17 17:53:27 UTC 2013	3198016
Tue Sep 17 17:53:28 UTC 2013	3198016
Tue Sep 17 17:53:29 UTC 2013	3198016
Tue Sep 17 17:53:30 UTC 2013	3197892
Tue Sep 17 17:53:31 UTC 2013	3197892
Tue Sep 17 17:53:32 UTC 2013	3198016
Tue Sep 17 17:53:33 UTC 2013	3198016
Tue Sep 17 17:53:34 UTC 2013	3198016
Tue Sep 17 17:53:35 UTC 2013	3198016
Tue Sep 17 17:53:36 UTC 2013	3198016
Tue Sep 17 17:53:37 UTC 2013	3198016
Tue Sep 17 17:53:38 UTC 2013	3198016
Tue Sep 17 17:53:39 UTC 2013	3198016
Tue Sep 17 17:53:40 UTC 2013	3198140
Tue Sep 17 17:53:41 UTC 2013	3198140
Tue Sep 17 17:53:42 UTC 2013	3198140
Tue Sep 17 17:53:43 UTC 2013	3198140
Tue Sep 17 17:53:44 UTC 2013	3198148
Tue Sep 17 17:53:45 UTC 2013	3198140
Tue Sep 17 17:53:46 UTC 2013	3198264
Tue Sep 17 17:53:47 UTC 2013	3198264
Tue Sep 17 17:53:49 UTC 2013	3198024
Tue Sep 17 17:53:50 UTC 2013	3198024
Tue Sep 17 17:53:51 UTC 2013	3198148
Tue Sep 17 17:53:52 UTC 2013	3198148
Tue Sep 17 17:53:53 UTC 2013	3198272
Tue Sep 17 17:53:54 UTC 2013	3198272
Tue Sep 17 17:53:55 UTC 2013	3198148
Tue Sep 17 17:53:56 UTC 2013	3198148
Tue Sep 17 17:53:57 UTC 2013	3198264
Tue Sep 17 17:53:58 UTC 2013	3198264
Tue Sep 17 17:53:59 UTC 2013	3198140
Tue Sep 17 17:54:00 UTC 2013	3198140
Tue Sep 17 17:54:01 UTC 2013	3198140
Tue Sep 17 17:54:02 UTC 2013	3198140
Tue Sep 17 17:54:03 UTC 2013	3198140
Tue Sep 17 17:54:04 UTC 2013	3198264
Tue Sep 17 17:54:05 UTC 2013	3198272
Tue Sep 17 17:54:06 UTC 2013	3198140
Tue Sep 17 17:54:07 UTC 2013	3198148
Tue Sep 17 17:54:08 UTC 2013	3198148
Tue Sep 17 17:54:09 UTC 2013	3198140
Tue Sep 17 17:54:10 UTC 2013	3198140
Tue Sep 17 17:54:11 UTC 2013	3198024
Tue Sep 17 17:54:12 UTC 2013	3198024
Tue Sep 17 17:54:13 UTC 2013	3198140
Tue Sep 17 17:54:14 UTC 2013	3198140
Tue Sep 17 17:54:15 UTC 2013	3198264
Tue Sep 17 17:54:16 UTC 2013	3198140
Tue Sep 17 17:54:17 UTC 2013	3198148
Tue Sep 17 17:54:18 UTC 2013	3198148
Tue Sep 17 17:54:19 UTC 2013	3198024
Tue Sep 17 17:54:20 UTC 2013	3198024
Tue Sep 17 17:54:21 UTC 2013	3198016
Tue Sep 17 17:54:22 UTC 2013	3198016
Tue Sep 17 17:54:23 UTC 2013	3198148
Tue Sep 17 17:54:24 UTC 2013	3198148
Tue Sep 17 17:54:25 UTC 2013	3198148
Tue Sep 17 17:54:26 UTC 2013	3198148
Tue Sep 17 17:54:27 UTC 2013	3198148
Tue Sep 17 17:54:28 UTC 2013	3198140
Tue Sep 17 17:54:29 UTC 2013	3198140
Tue Sep 17 17:54:30 UTC 2013	3198396
Tue Sep 17 17:54:31 UTC 2013	3198388
Tue Sep 17 17:54:32 UTC 2013	3198388
Tue Sep 17 17:54:33 UTC 2013	3198388
Tue Sep 17 17:54:34 UTC 2013	3198388
Tue Sep 17 17:54:35 UTC 2013	3198388
Tue Sep 17 17:54:36 UTC 2013	3198396
Tue Sep 17 17:54:37 UTC 2013	3198388
Tue Sep 17 17:54:38 UTC 2013	3198396
Tue Sep 17 17:54:39 UTC 2013	3198388
Tue Sep 17 17:54:40 UTC 2013	3198396
Tue Sep 17 17:54:41 UTC 2013	3198388
Tue Sep 17 17:54:42 UTC 2013	3198388
Tue Sep 17 17:54:43 UTC 2013	3198388
Tue Sep 17 17:54:44 UTC 2013	3198644
Tue Sep 17 17:54:45 UTC 2013	3198512
Tue Sep 17 17:54:46 UTC 2013	3198388
Tue Sep 17 17:54:47 UTC 2013	3198388
Tue Sep 17 17:54:48 UTC 2013	3198512
Tue Sep 17 17:54:49 UTC 2013	3198388
Tue Sep 17 17:54:50 UTC 2013	3198388
Tue Sep 17 17:54:51 UTC 2013	3198388
Tue Sep 17 17:54:52 UTC 2013	3198396
Tue Sep 17 17:54:53 UTC 2013	3198264
Tue Sep 17 17:54:54 UTC 2013	3198388
Tue Sep 17 17:54:55 UTC 2013	3198264
Tue Sep 17 17:54:56 UTC 2013	3198264
Tue Sep 17 17:54:57 UTC 2013	3198264
Tue Sep 17 17:54:58 UTC 2013	3198264
Tue Sep 17 17:54:59 UTC 2013	3198264
Tue Sep 17 17:55:00 UTC 2013	3198272
Tue Sep 17 17:55:01 UTC 2013	3198272
Tue Sep 17 17:55:02 UTC 2013	3198140
Tue Sep 17 17:55:03 UTC 2013	3198264
Tue Sep 17 17:55:04 UTC 2013	3198768
Tue Sep 17 17:55:05 UTC 2013	3198760
Tue Sep 17 17:55:06 UTC 2013	3198512
Tue Sep 17 17:55:07 UTC 2013	3198512
Tue Sep 17 17:55:08 UTC 2013	3198512
Tue Sep 17 17:55:09 UTC 2013	3198512
Tue Sep 17 17:55:10 UTC 2013	3198388
Tue Sep 17 17:55:11 UTC 2013	3198388
Tue Sep 17 17:55:12 UTC 2013	3198264
Tue Sep 17 17:55:13 UTC 2013	3198264
Tue Sep 17 17:55:14 UTC 2013	3198264
Tue Sep 17 17:55:15 UTC 2013	3198264
Tue Sep 17 17:55:16 UTC 2013	3198264
Tue Sep 17 17:55:17 UTC 2013	3198264
Tue Sep 17 17:55:18 UTC 2013	3198264
Tue Sep 17 17:55:19 UTC 2013	3198264
Tue Sep 17 17:55:20 UTC 2013	3198264
Tue Sep 17 17:55:21 UTC 2013	3198264
Tue Sep 17 17:55:22 UTC 2013	3198264
Tue Sep 17 17:55:23 UTC 2013	3198264
Tue Sep 17 17:55:24 UTC 2013	3198644
Tue Sep 17 17:55:25 UTC 2013	3198636
Tue Sep 17 17:55:26 UTC 2013	3198636
Tue Sep 17 17:55:27 UTC 2013	3198636
Tue Sep 17 17:55:28 UTC 2013	3198520
Tue Sep 17 17:55:29 UTC 2013	3198520
Tue Sep 17 17:55:30 UTC 2013	3198396
Tue Sep 17 17:55:31 UTC 2013	3198396
Tue Sep 17 17:55:32 UTC 2013	3198264
Tue Sep 17 17:55:33 UTC 2013	3198264
Tue Sep 17 17:55:34 UTC 2013	3198264
Tue Sep 17 17:55:35 UTC 2013	3198264
Tue Sep 17 17:55:36 UTC 2013	3198264
Tue Sep 17 17:55:37 UTC 2013	3198264
Tue Sep 17 17:55:38 UTC 2013	3198264
Tue Sep 17 17:55:40 UTC 2013	3198264
Tue Sep 17 17:55:41 UTC 2013	3198264
Tue Sep 17 17:55:42 UTC 2013	3198264
Tue Sep 17 17:55:43 UTC 2013	3198264
Tue Sep 17 17:55:44 UTC 2013	3198264
Tue Sep 17 17:55:45 UTC 2013	3198396
Tue Sep 17 17:55:46 UTC 2013	3198388
Tue Sep 17 17:55:47 UTC 2013	3198388
Tue Sep 17 17:55:48 UTC 2013	3198388
Tue Sep 17 17:55:49 UTC 2013	3198388
Tue Sep 17 17:55:50 UTC 2013	3198388
Tue Sep 17 17:55:51 UTC 2013	3198388
Tue Sep 17 17:55:52 UTC 2013	3198264
Tue Sep 17 17:55:53 UTC 2013	3198388
Tue Sep 17 17:55:54 UTC 2013	3198388
Tue Sep 17 17:55:55 UTC 2013	3198388
Tue Sep 17 17:55:56 UTC 2013	3198388
Tue Sep 17 17:55:57 UTC 2013	3198388
Tue Sep 17 17:55:58 UTC 2013	3198388
Tue Sep 17 17:55:59 UTC 2013	3198388
Tue Sep 17 17:56:00 UTC 2013	3198388
Tue Sep 17 17:56:01 UTC 2013	3198264
Tue Sep 17 17:56:02 UTC 2013	3198264
Tue Sep 17 17:56:03 UTC 2013	3198396
Tue Sep 17 17:56:04 UTC 2013	3198396
Tue Sep 17 17:56:05 UTC 2013	3198644
Tue Sep 17 17:56:06 UTC 2013	3198636
Tue Sep 17 17:56:07 UTC 2013	3198512
Tue Sep 17 17:56:08 UTC 2013	3198512
Tue Sep 17 17:56:09 UTC 2013	3198636
